tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,userID
0.0,0.0,0.0,0.0339469987750904,0.5699355064396651,0.0181109044278296,0.0,0.0,0.026604914496809556,0.0,0.02388714753307551,0.088381022235503,0.03738872592360406,0.0,0.1157529057883136,0.0278635704038623,0.0,0.0,0.0,0.11699448983895558,0.0735883310537113,0.0,0.1556341347409424,0.112168004523602,0.1390901474293416,0.1455991829665218,0.023398681133095,0.0,0.0,0.0,0.0,0.3193370191134402,0.0,0.1871048097237753,0.051352764186576805,0.0,0.0,0.0893914945068602,0.1394463259910716,0.0932948391536224,0.6192474571288759,0.0,0.0531721854809483,0.0,0.09703549767886914,0.0,0.0234567659617199,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0707228406801664,0.0,0.0,0.0,0.0,0.3725288320163932,0.0,0.2160786765123824,0.1600929079228956,0.0,0.0,0.3878459803145626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613892168751179,0.0645148673335613,0.0,0.0,0.0,0.6787585143170628,0.0,0.0,0.0,0.0,0.0,0.2428839786240213,0.0,0.0,0.0653690509397322,0.0,0.11929391905482246,0.0,0.0,0.0632872589400191,0.4149648058318375,0.0,13
0.0,0.4359117263840963,0.0395326792669491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758824657289259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3955150359943327,0.4502474124742159,0.06207819043363189,0.0,0.24133855388434242,0.2425872809002042,0.0,0.0,0.349010197842258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561274140908357,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
0.0,0.0,0.0,0.1358788906271015,0.3709941001102022,0.0,0.0,0.0,0.0,0.0,0.0,0.0589601225791884,0.0,0.0227991753639769,0.0675677274810399,0.0,0.0,0.2279990774147774,0.1725992631469564,0.0,0.0,0.0,0.11181212368570519,0.0805847818426711,0.3497425341684665,0.0,0.0,0.0,0.0,0.0,0.053798373235702045,0.0,0.0,0.6445624891236468,0.0,0.0,0.0,0.0,0.050091163725695,0.1793924397256529,0.3145843230574695,0.0,0.0620757416616101,0.0,0.11328386131650525,0.0,0.0,0.0,0.3283823118530814,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755773171197805,0.0,0.0,0.7538358464172035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0.0,0.0332390339578035,0.0844042123526147,0.0,0.0509432698098246,0.0,0.0,0.0,0.05885700701845765,0.0,0.0,0.2637993388993631,0.0,0.1080085281339875,0.0800236267110376,0.0684905355869944,0.0,0.6231461405192146,0.0,0.0,0.0,0.0,0.0,0.0,0.065748647056353,0.0,0.0,0.0,0.0613717102029702,0.0,0.0,0.0,0.0,0.6559461176886991,0.0,0.0,0.0,0.0,0.0,0.0,0.1050858089740512,0.08810658585124898,0.0,0.0,0.0,0.0,0.0,0.0,0.3111348511712187,0.0,21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186865737680043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741341346131096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
0.0,0.1678194366825755,0.0852291157958089,0.0,0.1929043166486068,0.0842867035693144,0.0,0.0,0.0,0.0872707352047569,0.08893510233063925,0.0,0.11600276401859098,0.0908867687077915,0.0673380979974309,0.0,0.08540883658457159,0.0,0.0,0.10371105086593399,0.0913264583467009,0.12621884245459708,0.0,0.0,0.0663912250015812,0.4015448744267279,0.0871164754222906,0.0,0.0,0.0,0.0,0.2899841945414618,0.2459702869208566,0.057099727835147,0.0955966661898531,0.09148778619200396,0.20812221115706897,0.3169682895850681,0.0,0.0,0.5787973026832133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18911003072965155,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437876466934936,0.0,0.0,0.0,0.0,0.0,0.0,0.4871772911649434,0.0,0.0,0.0,0.0,0.0,0.7521374951532724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42974827742966176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672164320240607,0.0,0.0,0.0,0.0,0.8918255262546734,0.0,0.0,0.0,0.0,0.0,0.1772927480312594,0.0,0.09649739789157658,0.0,0.0,0.0,0.0,0.0,0.1385892818012187,0.0,0.0,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468145253773635,0.0,0.06944394716479442,0.0,0.5070897201465522,0.0,0.0,0.0,0.0,0.0,0.0,0.2593471426822655,0.0,0.0,0.7766827899717045,0.0,0.0,0.0,0.12251872751254499,0.0,0.0,0.0,0.0,0.1291857488379479,0.3723244996178266,0.2209283967972226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
0.0,0.0,0.0,0.0,0.3775137015715901,0.0,0.0,0.2015927709146169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029625017546802,0.1787258571548182,0.0,0.0,0.0,0.3897828343759912,0.0,0.1704869215780554,0.0,0.0,0.0,0.0,0.0,0.160454597570025,0.0,0.1870826528831634,0.17904157570951412,0.0,0.0,0.0,0.0,0.6607452734176497,0.0,0.1614258043836659,0.0,0.2945907362072457,0.0,0.0,0.0,0.0,0.0,27
0.0,0.2424704176155965,0.4925660509540607,0.0,0.3716183785958757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891681932828773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517368499668532,0.0,0.0,0.0,0.0,0.0,0.2369233638633332,0.1649987048891401,0.0,0.2643684445998957,0.0,0.228982515571072,0.0,0.0,0.1393772045227295,0.0,0.0,0.22378751021951,0.0,0.0,0.0,0.0,0.0,0.2732316889672757,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789488839920448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389797073933803,0.3884512761783373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761824153135406,0.0,0.0,0.0,0.0,0.4829193807955664,0.0,0.4665919409561418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
0.0,0.7231465222292882,0.1901103566705803,0.0,0.0,0.025637486025752,0.0,0.0,0.0903875067769906,0.0,0.05410277888790698,0.1747577485619607,0.0,0.0368600370560316,0.1365481919292399,0.184068233511748,0.03463840695603879,0.0,0.0,0.0,0.0,0.0,0.0,0.0162854467182083,0.0605826553109,0.0,0.0,0.0,0.0157082284474836,0.2641282820456848,0.0,0.0,0.257702243685752,0.1331548492090505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064775592317276,0.0,0.43141197527441855,31
0.0,0.0,0.0,0.0,0.3770919407152764,0.0,0.5233548613524726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348579372056038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837363751552544,0.0,0.8827848523431627,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611374976624066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896554420539379,0.0,0.0,0.0,0.0,0.0,0.0,0.110682493413107,0.1921034351314628,0.0,0.0,0.0,0.0,0.1598634461369386,0.0,0.0,0.2108033856186934,0.7060996522416617,0.0,0.0,0.0,0.0,0.5849823684633088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
0.0,0.5204148630010192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884737021363176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991456422207922,0.0,0.0,0.0,0.0,0.0,0.5416446778118629,0.0,0.0,0.0,34
0.0,0.0,0.0,0.0,0.0462916655853715,0.0606793870045658,0.0,0.0,0.07131040459777888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06148722905580224,0.0,0.0619173827335336,0.0,0.0,0.0,0.0,0.0,0.0955922741067976,0.0,0.0,0.9563123910867728,0.0,0.0,0.0,0.2087644007968384,0.0,0.0822140702255595,0.0,0.06586356506361979,0.0,0.0,0.0,0.0,0.0694476195323643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277295867437063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189181369724611,0.0,0.3299505567075215,0.552404966268679,0.0,0.0,0.4579000092135673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8692254908439706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4944158634864563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
0.0,0.0,0.0,0.0,0.0,0.3426012710601671,0.0,0.0,0.0,0.0,0.0,0.0909872425911469,0.0,0.4749796832360846,0.2737100513810206,0.0,0.04959463140941642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829159732732913,0.0,0.0,0.0,0.0,0.0,0.0,0.14282837941984,0.3315628767238902,0.0,0.1593735455053219,0.2417020243620115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507117867847131,0.1391167452957245,0.0,0.0,39
0.0,0.1085583200555414,0.0,0.0,0.0475371885761215,0.0,0.1484448117628592,0.0,0.16476543332067067,0.0,0.0,0.1303208690268282,0.0,0.6215201281391721,0.2738018239033102,0.0,0.0,0.0258436629197125,0.0,0.01916804611255403,0.0,0.0,0.0,0.0296863889825685,0.0736232090027314,0.6122669907527218,0.0,0.0,0.128853856203373,0.0,0.0,0.0535953533058681,0.0,0.1266391814974341,0.0,0.1521803010228542,0.0,0.0,0.0,0.0,0.0802306983804119,0.18498544860979824,0.0,0.0,0.0,0.0,0.0,0.0,0.032259143134322085,0.0,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792534758676592,0.0,0.0,0.0,0.0,0.0,0.0,0.07085573638310556,0.0,0.08623313478044484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905908518012182,0.0,0.0,0.0,0.06250476112786008,0.0,0.0,0.0,0.0,0.0329530208816969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138659912623743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700282333433443,0.0,0.0,42
0.0,0.06345632649873,0.0,0.0,0.2778723323624319,0.254965679157302,0.0,0.0,0.06955826890149155,0.0754263766398878,0.1441216056524951,0.1650508945089566,0.0,0.1521938085785717,0.1636846624782827,0.2521696552668467,0.06920360095678059,0.1963854161258731,0.0650418878618125,0.05041992233551378,0.0,0.0,0.3852343735231557,0.3774230745436332,0.3658014998827925,0.0433809152421864,0.1223512110434527,0.0563789450039839,0.0,0.0,0.0,0.0509087362832658,0.0398601134589642,0.1573036653902573,0.0,0.0,0.0,0.0,0.0862913494566823,0.0496666374273155,0.3960257896066343,0.0,0.0401013805486589,0.0,0.07318219824804982,0.0522510076921245,0.1037849453295765,0.0,0.24513650669331755,0.04596864549459303,43
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0.0,0.0,0.0,0.0,0.0934228165252671,0.0,0.0,0.0,0.0,0.0,0.0,0.3414854208864551,0.0,0.0,0.195669486831669,0.0,0.0,0.507894524604244,0.0,0.0,0.0,0.0,0.1618984512190398,0.116682797375582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807167371218457,0.0,0.0,0.0,0.0,0.1450590787407818,0.0,0.140154650640587,0.0,0.0,0.0,0.0,0.2810750541951625,0.0,0.1160268650289677,0.3803851385288627,0.0,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846480527297351,0.0,0.0,0.2204014651432322,0.0,0.0,0.45767257500829,0.0,0.0,0.0,0.0,0.18236188192078026,0.1314311184385795,0.0,0.0,0.0,0.0,0.0,0.3996821071429912,0.0,0.0,0.0,0.2803360366955942,0.0,0.0,0.0,0.0,0.3267881365100128,0.3343807383043727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42846456648908454,0.0,46
0.0,0.1241145631277702,0.1260661420616159,0.0,0.2536295804012926,0.0,0.0,0.0,0.0,0.0,0.0,0.1489956524513341,0.0,0.2752709005956902,0.0948597609546298,0.0,0.0,0.0,0.0242315754183975,0.0,0.0,0.0,0.24331187633666132,0.1753587520565764,0.2338147319432497,0.0,0.0,0.0334157198170566,0.0,0.0,0.0,0.0,0.0,0.5831673826882909,0.0,0.0,0.0,0.1339547911557492,0.1054860654805655,0.2302654522393273,0.4926113791168339,0.0,0.0,0.0,0.0,0.0953848196675659,0.0,0.0,0.0,0.0,47
0.0,0.1196200820609058,0.2430019794371446,0.0,0.0,0.0,0.1272218000103823,0.0,0.0,0.0,0.12678417290850896,0.335067059729842,0.0,0.0,0.0,0.0,0.0,0.2990090608909741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160544100133757,0.0,0.0,0.0,0.7326024729773593,0.0,0.0,0.0,0.0,0.0,0.0,0.2062805781387345,0.0,0.0,0.110403077620392,0.0,0.0,0.0,0.1138460916252529,0.3732356409270358,0.0,48
0.089555369073467,0.2003395151135492,0.1424427592981335,0.0,0.1919044560860902,0.0,0.0,0.0,0.08277385541606601,0.0,0.0,0.3367018536701256,0.0,0.0,0.0964642630304431,0.0,0.0,0.3338532529621856,0.0,0.0,0.0,0.0,0.3325636646157774,0.2396839401529756,0.3408030689198888,0.0,0.0,0.0,0.0,0.1166206400879943,0.0,0.0,0.0,0.4089871357122744,0.0,0.0,0.0,0.0,0.1549459972795455,0.146350168185791,0.3051725604028871,0.0,0.0,0.0,0.0,0.0692844305931656,0.0,0.0,0.41672962174999595,0.0,49
0.0,0.0,0.0,0.0,0.2078958967949361,0.0,0.0,0.0,0.16012753405172167,0.0,0.0,0.1266525324649232,0.0,0.0,0.1088569285140123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214652479024001,0.0,0.0,0.0,0.6261340692360117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339169744766681,0.8988919315281626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
0.13994945524220478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08295587662926365,0.0,0.2164074865468399,0.0,0.0,0.0,0.0,0.0,0.0,0.19347683682288233,0.0,0.2354659622254636,0.0,0.0,0.0,0.0936371190652494,0.0,0.0,0.0722563547347661,0.0,0.0,0.8790865520848864,0.0,0.0,0.0,0.08533694014555225,0.09706493847821994,0.0,0.0,0.0,0.2699419935237292,0.1037328225119081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149113182581225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499804181346817,0.0,0.0,0.16481791101896945,0.15773380395891565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745193213183055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6325502516833201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
0.0,0.0,0.0,0.0,0.2275150354294505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043125657325751,0.0,0.0,0.0,0.3942755446161357,0.284160676869906,0.2349092364162261,0.0,0.1541202524899626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065323582948587,0.0,0.1706611483794817,0.0,0.1459289985397228,0.0,0.2663101557891506,0.1711273629184888,0.0,0.0,0.0,0.0,55
0.0,0.0,0.0,0.8820086779978022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4712331609050548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0.0,0.0,0.0,0.1992959578007512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898657803236935,0.0,0.6048310728280796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260521513331735,0.844148712463243,0.0,0.0,0.0,0.0,0.0,0.1064783901709892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
