tag_0,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10,tag_11,tag_12,tag_13,tag_14,tag_15,tag_16,tag_17,tag_18,tag_19,tag_20,tag_21,tag_22,tag_23,tag_24,tag_25,tag_26,tag_27,tag_28,tag_29,tag_30,tag_31,tag_32,tag_33,tag_34,tag_35,tag_36,tag_37,tag_38,tag_39,tag_40,tag_41,tag_42,tag_43,tag_44,tag_45,tag_46,tag_47,tag_48,tag_49,artistID
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009613354943508,0.44525285558662775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637735817526936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0.0,0.10318330721037086,0.1048057628159148,0.0,0.07907111659383656,0.103646883818256,0.0,0.0,0.0,0.0,0.0,0.0963420376816456,0.0,0.0,0.5796369542154082,0.0,0.09918160377326099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172218331165564,0.0,0.0,0.0952575221641218,0.0,0.0,0.08914798197100107,0.30246827401742776,0.14043042630363625,0.0,0.0,0.12447948538971708,0.0,0.0,0.0,0.0,0.09812037702788645,0.0,0.09523279435032578,0.0,0.0,0.0,0.09820271015102124,0.0,0.23075645767885875,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845587241162947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46698384621483213,0.0,0.0,0.18017721382474125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855922319904353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
0.0,0.10436608017368253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862812355097123,0.21505103720177657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242969435807667,0.0,0.0,0.28904832954398213,0.0,0.0,0.09016987035255992,0.10197847238907337,0.07102007837638216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977353434122655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11670079014624846,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408233009804736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912877762740317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041858299155843694,0.0,0.0,0.10793070908837385,0.09237561924604955,0.0,0.0,0.0,0.04905294745229556,0.0,0.055202332885885386,0.0,0.0,0.0,0.9654049709571298,0.0,0.0,0.0,0.0,0.0,0.15493061962474303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12884814993054547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208458030343191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857363661461232,0.0,0.0,0.0,0.0,0.0,0.3301460940300762,0.0,0.0,0.18793531226479343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4388953392654243,0.0,0.0,0.7544546901939189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880256157370083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
0.0,0.0,0.0,0.0,0.11815698828350686,0.0,0.16398662380226076,0.0,0.0,0.0,0.0,0.43189544455402423,0.0,0.0,0.37121098661304586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099853542102801,0.0,0.0,0.0,0.2846890853477429,0.1495920579169895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17726131612762877,0.14662254358200064,0.0,0.1423075915831213,0.0,0.0,0.0,0.29349115005737236,0.0,0.0,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384185429098094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34550056197209017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21820855561843722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759021601855973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474945439464361,0.0,0.0,0.18278675849943188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828020351787653,0.0,0.1827393090505499,0.0,0.0,0.0,0.0,0.0,0.0,44
0.0,0.0,0.0,0.0,0.12921293253792332,0.0,0.0,0.0,0.0,0.0,0.0,0.03935899020962759,0.0,0.0,0.2368013564492933,0.04342999078840936,0.040519049273032404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060369520916527,0.0,0.0,0.19457964417568738,0.0,0.0,0.03641997443731829,0.0,0.0,0.0,0.0,0.0,0.597134803625209,0.0,0.0,0.024230956220957556,0.16034200860757986,0.0,0.0,0.0,0.0,0.0,0.04011913802534513,0.0,0.0,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090595327986147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166662523266845,0.0,0.0,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874018394961898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406396185202293,0.0,0.0,0.0,0.0725127924026154,0.0,0.0,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7327192053723529,0.10857447867817833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647442186567846,0.0,0.0,0.1249018892558512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12865567135122663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010136190264117,0.0,0.0,0.0,0.0,0.0,0.4337908001893633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
0.0,0.49356843604112294,0.06684390830218674,0.03540186343795554,0.04202553947529157,0.01101746477103525,0.0,0.0,0.10314535544543607,0.011407519928336614,0.011411569172266734,0.030722920951155173,0.0,0.011880186672241297,0.05281225325119797,0.011300223632052738,0.0105428140745917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347130900407923,0.0,0.02277471198413964,0.0,0.08100553386319692,0.06384746625494093,0.0,0.0,0.6216014058940165,0.2239122708157954,0.010788701064416886,0.0,0.0,0.010358060097720315,0.0,0.0,0.08196174691450517,0.0730100539621354,0.021564271133623865,0.13159982177894464,0.021737277510567275,0.0,0.02283124787328037,0.03131627868541357,0.0,0.5028438532342755,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168853475910608,0.0,0.04640280497605086,0.0,0.0,0.23929723594875216,0.0,0.0,0.2070460037131524,0.0,0.0,0.0,0.0,0.051706882260310984,0.7610621726630489,0.0,0.0,0.0,0.0,0.09176090375189758,0.0,0.0,0.0,0.0,0.033818911460042574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09451867178576424,0.0,0.04586854181105217,0.0,0.0,0.05172525477515854,0.047298991353238035,0.15212392573072728,0.0,52
0.0,0.026804048230108853,0.08167654625327159,0.0,0.12324237786652766,0.43079155307180034,0.0,0.0,0.0,0.4460430170419211,0.02788758410437113,0.025026883654163806,0.0,0.058065582392109974,0.6883335707478134,0.1933083457024107,0.025764521054340014,0.0,0.0,0.0,0.0,0.0,0.0,0.2308900428108322,0.08483182316309895,0.0,0.08348523585880749,0.030309429295030863,0.024745157791483882,0.052010129899952615,0.0,0.0,0.0,0.03647977586086799,0.0,0.0,0.0,0.0,0.0,0.0,0.015407542697137183,0.025488844943202128,0.0,0.024738734218412488,0.0,0.03089926648040893,0.027897493134477425,0.0,0.0,0.0,53
0.0,0.0,0.04704389700497869,0.0,0.10647735482759885,0.04652371392780523,0.0,0.0,0.0,0.3853664739038152,0.0,0.0,0.0,0.050166750485224676,0.29734876558304774,0.04771772658261434,0.0,0.23154628611161368,0.0,0.0,0.0,0.0,0.0,0.797925565543817,0.07329190082158142,0.0,0.0,0.0,0.04275800243455635,0.0,0.0,0.0,0.0,0.09455197405982235,0.04555770791235989,0.0,0.0,0.0,0.0,0.0,0.02662321872044999,0.04404304483807097,0.0,0.0,0.0,0.0,0.0,0.0,0.17721368580718114,0.0,54
0.0,0.19182229686758864,0.13395147772093213,0.0,0.03674916905403801,0.0,0.0,0.0,0.01252712488025603,0.01246911055657666,0.012473536625569078,0.6268642679151157,0.0,0.06492881975203597,0.2597714690840875,0.037055487608335484,0.0,0.29968110212006255,0.0,0.0,0.0,0.0,0.012473536625569078,0.011474701807169333,0.037943510964539164,0.0,0.012447070152339286,0.0,0.05533997331256468,0.12794677437056592,0.0,0.0,0.023429241536337794,0.5547659428677446,0.0,0.0,0.0,0.0,0.0,0.04379007773448499,0.013782947093838547,0.05700315232624423,0.011785527552278335,0.05532560765907652,0.0,0.027641199087316288,0.012477968728740588,0.0570509838542276,0.21101174231758732,0.02681164892710126,55
0.02590810467575856,0.021855600387429893,0.044398516239343176,0.0,0.08374158442796426,0.0,0.0,0.0,0.0,0.06819308961548014,0.022739098539276963,0.5101632068711996,0.0,0.2604017067764779,0.7191097548738731,0.36027563930063494,0.02100798623786436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226908504953721,0.0,0.020176813426528176,0.0212041219563771,0.022126000878778702,0.0,0.0,0.029745036891201875,0.0,0.0,0.0,0.06191951668055217,0.0,0.0,0.012563068580164488,0.0,0.0,0.0,0.0,0.0,0.02274717820695891,0.041601287030807725,0.01672485743753608,0.0,56
0.0,0.0,0.0,0.0,0.0,0.07847519899822018,0.0,0.0,0.0,0.6500278712437475,0.0,0.0,0.0,0.0,0.313475934918036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729618323140224,0.0,0.0,0.0,0.08834113774013015,0.0,0.07579545633554789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08131120713649505,0.0,0.0,0.0,57
0.0,0.0,0.0,0.024948564098201474,0.14215887145466366,0.09317134162327248,0.0,0.0,0.19383751865846952,0.048234959603028024,0.0,0.2598143786336701,0.0,0.10046711779806615,0.5954895058977393,0.238906367826405,0.11144670668664731,0.4250668446601373,0.023768061543909817,0.0,0.0,0.0,0.0,0.35510585978960896,0.07338950562140464,0.0,0.04814969947134498,0.0,0.04281494441889137,0.02249744010171714,0.0,0.0,0.0,0.06311859431481188,0.0,0.0,0.0,0.0,0.0,0.0,0.01332933678920917,0.04410169814801159,0.022795308566924417,0.04280383012629562,0.02297819134195693,0.0,0.0,0.022069352012203034,0.31940943488849194,0.0,58
0.0,0.35881973966480624,0.025135298325021687,0.0133121539625112,0.180152526781477,0.0,0.0,0.0,0.10342859340264406,0.0,0.0,0.12708005612650417,0.015244890786855385,0.0,0.23830774251278142,0.05099064360756064,0.01189323531557014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08810879403693157,0.0,0.01284595398132344,0.0,0.011422684082282102,0.012004273481134817,0.012526176096285289,0.0,0.5319614180694517,0.0841976758771292,0.21907112017827976,0.0,0.0,0.22201151043591227,0.0,0.0,0.0782355253566676,0.011765979666077217,0.012163211320355072,0.07993803214655745,0.01226079463812604,0.0,0.038633528237888876,0.05887926268680174,0.009468430856331388,0.5810881826307106,59
