userID,sum_weight,mean_weight,num_artists,log_sum_weight,log_mean_weight
98,0.017686173536984727,0.004919159845019955,1.0,0.6550324547855616,0.4561460809100244
99,0.03293919622694965,0.009185189500975908,1.0,0.7081871785331326,0.5196296902509163
100,0.021571298819255222,0.006005768054301279,1.0,0.6720046709792921,0.47639740245638873
101,0.1210409219308552,0.03382585137064119,1.0,0.8194522067981497,0.6528554419660166
102,0.08693306335358182,0.02428642176712209,1.0,0.791153455693446,0.6189464715242368
103,0.009195143697556018,0.002544352841786349,1.0,0.5991406665897452,0.38964809243092413
104,0.4186685998550109,0.11706761441430943,1.0,0.9255545583608576,0.7800581892112876
105,0.017561182911281656,0.00488420194016372,1.0,0.6544263259842723,0.4554232459693137
106,0.10302768958994743,0.028787834649110035,1.0,0.8056758650515403,0.6363465497768197
107,0.5784503662225333,0.16175605208727825,1.0,0.9531952972262586,0.813204897070731
108,0.05140447799748352,0.014349637311737115,1.0,0.7462340827069021,0.5651511231644986
109,0.04190310726695498,0.011692253910915607,1.0,0.7287631305672997,0.5442416936032711
110,0.1779199893341333,0.04973402860721881,1.0,0.852386997569707,0.6923313652603166
111,0.053018940246148206,0.014801176916130159,1.0,0.7488777864234726,0.5683159194964091
112,1.4582239665358431e-05,0.0002621842864217671,0.0,0.08649613831026859,0.17483522461482645
113,0.39950753693472996,0.11170856759984851,1.0,0.9215490203448217,0.7752549558704657
114,0.02045679907340283,0.005694060069333178,1.0,0.6674706104545453,0.470985326247193
115,0.00019998500112491563,2.8548955632592422e-05,1.0,0.2752274393361469,0.04089760406314878
116,0.04339882842120175,0.012110583505695226,1.0,0.7317613879338468,0.5478293593140015
117,0.04845469923089102,0.013524630757129955,1.0,0.741181972513378,0.5591037509296753
118,0.04759018073644477,0.013282838581874326,1.0,0.7396429181982342,0.5572616512623769
119,0.052943945870726365,0.01478020217321642,1.0,0.7487567756074193,0.5681710524462528
120,0.01820905098784258,0.005065400413668541,1.0,0.6575225149808631,0.4591158920823505
121,0.06259322217500354,0.01747895242811781,1.0,0.7630700961704451,0.5853087090003904
122,0.0017373696972727047,0.00045853118536429046,1.0,0.4569963890433716,0.22385033895237605
123,0.19533534984876139,0.05460483001718764,1.0,0.8603713550041787,0.7019029396915655
124,0.06610545875725987,0.01846126955457803,1.0,0.767737536313974,0.5908981883633873
125,0.07900865768400704,0.022070090599236755,1.0,0.7829816997258388,0.6091569406557794
126,0.04236973893624645,0.011822763422378885,1.0,0.7297098528769587,0.5453744935131044
127,0.07188002566474182,0.020076324758936115,1.0,0.7748973996433238,0.5994733676163261
128,0.13210884183686225,0.036921373845660854,1.0,0.8269331146683284,0.6618211585403871
129,0.038628352873534486,0.010776356803682233,1.0,0.7218067993775064,0.5359190572624131
130,0.03616395437008891,0.010087103446266787,1.0,0.7161713062799863,0.5291779890484055
131,0.015540501129081988,0.00431904914498791,1.0,0.6439794477768224,0.44296972257925693
132,0.07645884891966437,0.02135694934016955,1.0,0.7801770549526793,0.605797328680295
133,0.027414610570873854,0.007640050106330293,1.0,0.6924940557850682,0.5008704079187205
134,0.04039488705013791,0.011270428525650363,1.0,0.7256294575359881,0.5404923185863569
135,0.10748777175045206,0.03003524922073004,1.0,0.8092991873438654,0.6406883229261592
136,0.029881092251414478,0.008329886095493344,1.0,0.699858082794102,0.5096717812333418
137,0.08936829737769668,0.024967518280071082,1.0,0.7935155058063857,0.6217763494339795
139,0.05349807097800999,0.014935182218079062,1.0,0.7496468948021582,0.569236660113985
140,0.08488946662333659,0.023714860022722637,1.0,0.7891196430341354,0.6165099151601269
141,0.011528302044013367,0.003196900399102747,1.0,0.6184600285023774,0.4125928815485823
142,0.017634094109608447,0.004904594051329857,1.0,0.6547804230888932,0.45584551857577493
143,0.2168712346574007,0.06062807702391703,1.0,0.8693135332372937,0.7126232934656184
144,0.01963186094376255,0.0054633378972820225,1.0,0.6639525921434861,0.46678702520747783
145,0.06995725320600955,0.019538555655897693,1.0,0.7725793081235407,0.5966969349490217
146,0.1633752468564858,0.04566609374544819,1.0,0.8450951899544362,0.683590459993412
147,0.1518011149163813,0.04242899175576077,1.0,0.8388128035176319,0.6760599496806456
148,0.02865826729661942,0.007987881259649839,1.0,0.696286396135325,0.505402619315051
149,0.06923647393112184,0.019336965071226734,1.0,0.7716938826439492,0.5956364688338867
150,0.010761692873034525,0.0029824919159845017,1.0,0.6125806959686987,0.40560493539515646
151,0.01594672066261697,0.0044326623357706756,1.0,0.6461845982605647,0.4455976532610766
152,0.03694097942654301,0.010304425088123053,1.0,0.7179885919099855,0.5313516583994795
153,0.025712654884217017,0.007164039968537885,1.0,0.6870155690241893,0.49432441456187226
154,0.0026706330358556444,0.0007195502082908499,1.0,0.49361560298938534,0.2657802353910656
155,0.13718971077169215,0.03834241267806683,1.0,0.8301597221202951,0.6656883723458857
156,0.014140606121207579,0.0039275206105980716,1.0,0.6359124661953329,0.4333599603812003
157,0.016925813897291038,0.004706499257144522,1.0,0.651276928793041,0.4516679340675731
158,0.04374880217317035,0.012208465639292685,1.0,0.732448008302135,0.5486509999249836
159,0.15943595896974397,0.044564337110729164,1.0,0.8430083662698881,0.6810890067365792
161,0.24374421918356126,0.06814402656800768,1.0,0.8793013972165243,0.7245978919975927
162,0.043817547017307036,0.012227692486963615,1.0,0.7325822346684314,0.5488116229903748
163,0.04413418993575482,0.01231625251259941,1.0,0.7331977834170929,0.5495482318629414
164,0.4000949928755344,0.11187286975267283,1.0,0.92167465506282,0.7754056096458813
166,0.024112774875217693,0.006716578786378069,1.0,0.6815244880521545,0.487765037029553
168,0.05267521602546476,0.01470504267777551,1.0,0.7483217417050331,0.5676502586406404
170,0.10761276237615514,0.030070207125586276,1.0,0.8093985492370248,0.6408073892961691
171,0.014469748102225668,0.004019576426719492,1.0,0.637878739047511,0.43570169989078755
172,0.039634527410444216,0.011057767937774928,1.0,0.7240049955487958,0.5385488188832873
173,0.04913381496387771,0.013714568706848836,1.0,0.742371831341653,0.5605279450911603
174,0.03288919997666842,0.009171206339033414,1.0,0.7080573315658789,0.5194744270312709
175,0.21506095376180123,0.06012177003524923,1.0,0.8685968393720499,0.7117640629562785
176,0.07406527843745053,0.020687505462172635,1.0,0.7774578238136626,0.6025401717327261
177,0.1135269021490055,0.03172429865703382,1.0,0.8139727294375967,0.646288815592185
178,0.05225858060645452,0.014588516328254727,1.0,0.747642863890997,0.5668375612837037
179,0.05303768884000367,0.014806420601858595,1.0,0.74890801238673,0.5683521043079884
180,0.0030164404336341442,0.0008162670783931017,1.0,0.5039962666335126,0.2778000370350865
181,0.051281570548875506,0.014315262038628485,1.0,0.7460294316496386,0.5649061419524004
182,0.04649859593863794,0.012977539546129869,1.0,0.7376592011721803,0.5548874380389085
183,0.03438283795382013,0.00958895330206543,1.0,0.7118539070126283,0.5240144409250771
184,0.025552250247898076,0.007119177323972383,1.0,0.686480666659339,0.49368537133833834
185,0.0075056870734694905,0.0020718384944795644,1.0,0.5817994973385204,0.3691009037421743
186,0.03841378563274421,0.01071634573367903,1.0,0.7213306318477949,0.5353494284665946
187,0.058976826737994655,0.016467503714277392,1.0,0.7579822331564946,0.579216320328304
188,2.0831770950512042e-06,2.9131587380196348e-05,0.02040816326530612,0.019079713407428145,0.04158361201418563
189,0.06479722354156772,0.018095376817082762,1.0,0.7660286468953698,0.5888516568578613
190,0.16751035339016243,0.046822617764441986,1.0,0.8472323009185195,0.6861522315767457
191,0.0034768225716404603,0.0009450286946135695,1.0,0.5161102045337269,0.29188684947820137
192,0.025154363422743294,0.011699245491886853,0.5918367346938774,0.6851392038166503,0.5443026975544832
193,0.27737711338316295,0.07755061613307308,1.0,0.8903531980696368,0.7378487406992231
194,0.16859360547958907,0.04712558627319603,1.0,0.847783430065326,0.6868128807478042
195,0.009449291303152266,0.002615433914994028,1.0,0.6014697933639663,0.39241152206362995
196,0.197964319342716,0.0553401112826638,1.0,0.8615144110717836,0.7032732640582978
198,0.10459840511961603,0.029227138986803392,1.0,0.8069694844828246,0.6378966541738827
200,0.025102283995367014,0.006993328866489935,1.0,0.6849620516969582,0.49187118218013237
201,0.03209342632635886,0.008948641011448714,1.0,0.7059636041872674,0.5169709748071651
202,0.025748068894832887,0.007173944708247152,1.0,0.6871332147548268,0.4944649670210436
203,0.0100284145355765,0.00277740554082792,1.0,0.6065514704395661,0.39844352050737886
204,0.03939287886741828,0.010990182655052874,1.0,0.7234821977713146,0.5379233658365743
205,0.14024156521594217,0.03919596818830658,1.0,0.8320408457044944,0.6679430220375058
206,0.009601363231091004,0.0026579660325691144,1.0,0.6028337046039947,0.3940301309189905
207,0.0366639168729012,0.01022693506569173,1.0,0.7173450269957579,0.5305818707488578
208,0.01175536834737395,0.003260407259591575,1.0,0.620126591596871,0.4145744730869087
209,0.014484330341891026,0.0040236548489527195,1.0,0.63796481505687,0.43580422109090233
210,0.20536584756143292,0.05741020188190055,1.0,0.8646528162012238,0.7070357112429222
211,0.07282787124299012,0.0203414222040959,1.0,0.7760174023061335,0.6008148595365268
212,0.006626586339357882,0.0018259678969907071,1.0,0.5711607116730961,0.3565221998322912
213,0.07296327775416844,0.020379293267690158,1.0,0.7761762117683797,0.60100507680607
214,0.049687940071161334,0.013869548751711482,1.0,0.7433305784882218,0.5616755414701534
215,0.0019040238648768012,0.0005051417251726048,1.0,0.4647926023521932,0.2327065658257182
216,0.016659167229124482,0.004631922393451219,1.0,0.6499198588840032,0.45005003026522417
217,0.03377038388787508,0.009417659568269874,1.0,0.7103174863689863,0.5221770878384797
218,0.024675232690881517,0.00687388935823113,1.0,0.683495391182844,0.490119183381612
219,0.2195022873284504,0.061363940921140794,1.0,0.8703445775480373,0.7138593986221392
220,0.026279279054070945,0.007322515803886154,1.0,0.6888787482102426,0.49655046136102665
223,0.19802681465556754,0.05535759023509191,1.0,0.8615413984821343,0.7033056173592523
224,0.02159838012149089,0.00601334226702013,1.0,0.6721119069925338,0.4765254212431639
225,0.16934146605671244,0.04733475107058584,1.0,0.8481618588547115,0.6872665121521324
226,0.09506578673266172,0.026561016109767823,1.0,0.7987994568031087,0.6281071594069806
227,0.31090376555091703,0.08692749147901069,1.0,0.9001094157619834,0.7495467426248152
228,0.0012249081318901085,0.00031520377545372446,1.0,0.42728269518864626,0.19053797121997657
229,0.0005895391178994909,0.00013750109243452675,1.0,0.36537555812143596,0.12429400764228313
230,0.17822413319001076,0.04981909284236899,1.0,0.8525330304165709,0.6925064236388992
231,0.03803048104725479,0.010609141492119906,1.0,0.720473346172556,0.534323897593398
232,0.23949662108675185,0.06695604043464329,1.0,0.8777982777617238,0.7227957405937034
233,0.04239682023848212,0.011830337635097738,1.0,0.7297644760759248,0.5454398537860107
234,0.0909556783241257,0.025411483671745273,1.0,0.7950207822740875,0.623579807738906
235,0.048798423451574466,0.013620764995484605,1.0,0.7417862709573645,0.5598270570432268
236,0.14667024973127019,0.040993969761412306,1.0,0.8358729616784007,0.6725361745238478
237,0.04740269479789016,0.013230401724589974,1.0,0.7393054603389028,0.5568577561722056
238,0.17625761401228243,0.049269088472630874,1.0,0.8515843807723382,0.6913692231796416
240,0.021629627777916657,0.006022081743234189,1.0,0.6722354739654886,0.4766729369318591
241,0.13323584064528496,0.037236577621114576,1.0,0.8276593977131422,0.6626916271794099
242,0.061214158938079646,0.01709325021120401,1.0,0.761165448507259,0.5830279449211264
243,0.09809472622886617,0.027408162670783935,1.0,0.8014810190102281,0.631320156210574
244,0.028764509328467032,0.00801759547877764,1.0,0.6966026997482526,0.5057806652146051
247,0.020050579539867844,0.005580446878550412,1.0,0.6657563371040833,0.468939452847542
248,0.030170653867626598,0.00841087190841029,1.0,0.7006824405163392,0.5106572058177239
249,0.052823121599213395,0.01474640953185539,1.0,0.7485614527864726,0.5679372242556205
250,0.06332858368955663,0.017684621435021995,1.0,0.7640686349081246,0.5865044653043945
251,0.01729661942021015,0.004810207708218021,1.0,0.6531290028637394,0.4538762314949667
252,0.10170487213458991,0.02841786348938154,1.0,0.8045710204687151,0.6350226668411596
253,0.1319109400128324,0.03686602382963848,1.0,0.8268049396170211,0.6616675380836233
254,0.09840303643893375,0.027494392169429314,1.0,0.8017493132346961,0.6316416270627967
255,0.0388241715204693,0.010831124187957002,1.0,0.7222390577941532,0.5364361657865322
256,0.36934938212967366,0.10327380778978645,1.0,0.9148379746150003,0.7672075482952186
257,0.01803406411185828,0.005016459346869811,1.0,0.6566972352468609,0.45813155457537824
258,0.0020040163654392587,0.0005331080490575932,1.0,0.4691504479247164,0.23767501936658292
259,0.04205101284070362,0.011733620764995484,1.0,0.7290643439586049,0.5446021069841427
260,0.03295377846661501,0.009189267923209135,1.0,0.7082250134514485,0.519674931115249
261,0.05124199018406953,0.01430419203542401,1.0,0.7459634226660633,0.5648271249650775
262,0.029099900840770278,0.008111399190141871,1.0,0.697593618022652,0.5069650420980387
263,0.06050796190285729,0.01689573804876628,1.0,0.7601734310929077,0.5818400642639754
264,0.0971760451299486,0.027151222070090603,1.0,0.8006765465491585,0.630356241469725
265,0.08159596363606063,0.022793719229760832,1.0,0.7857365611358235,0.6124570568714448
266,0.011124165687573434,0.0030838698400675853,1.0,0.6154110348064046,0.40896842158903013
267,0.05329391962269497,0.01487808430681388,1.0,0.7493200332429533,0.5688453547914541
268,0.04099900840770276,0.011439391732455503,1.0,0.7268984788511241,0.5420106353477052
269,0.013653142680965596,0.003791184781658752,1.0,0.6329147081557992,0.42979051523808287
270,2.9164479330716863e-05,6.242483010042074e-06,0.26530612244897955,0.12860495185304693,0.010438609846581445
271,0.25672866201701544,0.07177557025082297,1.0,0.8837389473657572,0.7299183288978714
273,0.05580623119932672,0.015580738194424215,1.0,0.7532580365297415,0.5735599588204597
274,0.050627452941029424,0.014132315669880852,1.0,0.74493195409042,0.5635924067294258
275,0.004901715704655484,0.0013435488099746555,1.0,0.545418585882841,0.3261903036636318
277,0.16758534776558429,0.04684359250735573,1.0,0.8472705706792588,0.6861981061957654
278,0.03353290169903924,0.009351239549043027,1.0,0.709714223555166,0.5214556934951226
279,0.09997791832279246,0.02793486177061788,1.0,0.8031068079672922,0.6332681968116082
280,0.02464815138864585,0.006866315145512279,1.0,0.6834015296788389,0.49000706534649974
281,0.009888841670208069,0.0027383692137384567,1.0,0.6053540881026106,0.39702188338132727
282,0.09978626603004775,0.027881259649838324,1.0,0.8029427573766575,0.6330716276227115
283,0.0100284145355765,0.00277740554082792,1.0,0.6065514704395661,0.39844352050737886
284,0.0009540951095334517,0.00023946164826521397,1.0,0.40608263188579075,0.16729223251579453
285,0.01935479839012074,0.005385847874850701,1.0,0.6627378026956189,0.46533753630775454
286,0.03207259455540835,0.008942814693972675,1.0,0.7059080999908982,0.5169046115291354
288,0.05518127807081136,0.015405948670143037,1.0,0.752295249513339,0.5724072664116336
289,0.15397595180361476,0.04303725930025927,1.0,0.8400290537485445,0.6775178045746537
290,0.0007499437542184337,0.00018236373700002912,1.0,0.3856974853121532,0.1454554195679766
291,0.18421118416118795,0.051493576484982664,1.0,0.8553580371128877,0.6958929628277816
292,0.32018431950937015,0.08952311591458618,1.0,0.9026243188867636,0.7525622610930193
293,0.028197885158613104,0.00785911964342937,1.0,0.6949020627037545,0.5037481234031956
294,0.010317976151788618,0.0028583913537448655,1.0,0.6089833653917087,0.40133149317260025
295,0.050760776275112704,0.014169604101727502,1.0,0.745156789650197,0.5638615433281342
296,0.00046663166929146986,0.00010312581932589508,1.0,0.34569791072832967,0.10449074610275974
297,0.07834204101359066,0.021883648440003498,1.0,0.7822572944587836,0.6082891803753397
298,0.2874888550025415,0.08037871063594254,1.0,0.8934146795461798,0.7415194998581884
299,0.02957069886425185,0.008243073965100357,1.0,0.6989655026134689,0.5086048410372793
300,0.05788107558599772,0.01616103941503773,1.0,0.7563789060112153,0.5772965672495752
301,0.031476805906223704,0.008776182014157951,1.0,0.7043052343806551,0.5149882136419033
302,0.1641085251939438,0.045871180120604774,1.0,0.8454780809900376,0.6840494315535747
303,0.04315093034689065,0.012041250327730357,1.0,0.7312716741096147,0.5472433553213512
304,0.006741161079585698,0.0018580126431089231,1.0,0.5726246327651354,0.358251714786663
305,0.0384783641226908,0.01073440731785475,1.0,0.721474223558274,0.5355212032045903
306,0.021854610904182187,0.006085005971975413,1.0,0.6731199234607935,0.47772883215767237
307,0.010836687248456368,0.003003466658898243,1.0,0.6131740197862743,0.40630993741259747
308,0.12168670683032107,0.0340064672123984,1.0,0.8199071502116219,0.653400664130035
310,0.05644576656750744,0.01575960614093862,1.0,0.7542321918698012,0.5747262860181532
311,0.04420085160279646,0.012334896728522738,1.0,0.7333268098854202,0.5497026355524794
312,0.05976010132573391,0.016686573251376468,1.0,0.759110186345823,0.5805669189716496
313,0.20807397778499948,0.05816762315378565,1.0,0.8657729333410119,0.7083785697827943
314,0.029476955894974545,0.008216855536458182,1.0,0.6986940891652643,0.5082804162275023
315,0.06252864368505696,0.01746089084394209,1.0,0.7629818462397983,0.5852030302529869
316,0.052839787015973805,0.014751070585836223,1.0,0.7485884204071194,0.5679695081328963
317,0.16823529901924025,0.047025373612608154,1.0,0.8476015263939688,0.6865948290119555
318,0.36112291578131644,0.10097299501849855,1.0,0.9129120666494815,0.7648981684078354
319,0.06704497162712797,0.018724036472747403,1.0,0.7689440451672429,0.5923431170838727
320,0.0740361139581198,0.02067934861770618,1.0,0.7774241522157741,0.6024998400106322
321,0.0066349190477380865,0.0018282984239811227,1.0,0.5712680279237755,0.3566489709316078
322,0.23687181794698733,0.06622192443266232,1.0,0.8768560400977631,0.7216660601803073
324,0.07438192135589831,0.020776065487808432,1.0,0.7778225501945112,0.6029770411138852
325,0.038557524852302745,0.0107565473242637,1.0,0.7216499108720136,0.5357313740508858
326,0.021708788507528602,0.006044221749643138,1.0,0.6725477134088731,0.4770456964659867
327,0.05383971202159838,0.015030733824686109,1.0,0.7501911078663503,0.5698881761039069
328,0.03636393937121383,0.010143036094036764,1.0,0.7166427297292042,0.5297418498928286
329,0.12984234515744655,0.03628747050426778,1.0,0.8254535449782382,0.6600478744738792
330,0.0667408277712505,0.01863897223759723,1.0,0.7685553284809519,0.59187758215574
331,0.017746585672741212,0.004936056165700469,1.0,0.6553238838898797,0.4564936332592763
332,0.15231565965885893,0.04257290179741895,1.0,0.8391021224722799,0.6764067397703849
333,0.03575773483655393,0.009973490255484023,1.0,0.7152056503298999,0.5280230132412064
334,0.1542051012840704,0.043101348792495706,1.0,0.8401562010184764,0.6776702100860941
335,0.17043930038580443,0.04764179800157311,1.0,0.8487143632381331,0.6879288141960557
336,0.09167437442191836,0.02561249162466863,1.0,0.7956936863474171,0.6243860196529467
337,0.012640718612770711,0.003508025752323244,1.0,0.6263310858027609,0.4219546669483645
338,0.05184402836453933,0.014472572610481545,1.0,0.7469619880381002,0.5660224846697535
339,0.15520919264388508,0.0433821772948408,1.0,0.8407111186099433,0.6783353657133864
340,0.05486671832945863,0.015317971276254845,1.0,0.7518065139747891,0.5718221391467081
341,0.011199160062995277,0.0031048445829813267,1.0,0.6159851047759985,0.40965075288552194
342,0.027485438592105595,0.007659859585748828,1.0,0.6927146114942773,0.5011339730988377
343,0.026916731245156613,0.007500801118652956,1.0,0.6909274125064494,0.49899833427132945
344,0.00033747468939829517,0.00010820303884072929,0.693877551020408,0.31856247880324606,0.10766745408193129
345,0.00482463815213859,0.0013219914353133104,1.0,0.5440657007739926,0.3246008943310286
346,0.12248873001191578,0.03423078043522592,1.0,0.8204688113439937,0.6540737843776034
347,0.048481780533126684,0.013532204969848806,1.0,0.741229739204187,0.5591609241759405
348,0.004091359814680566,0.0011169050601567282,1.0,0.5299960351808966,0.3081037875181732
349,0.12102217333699973,0.033820607684912754,1.0,0.8194389625373895,0.6528395695571186
350,0.17370572207084473,0.048555364581816064,1.0,0.850337444522162,0.689874460665749
351,0.028487446774825224,0.007940105456346316,1.0,0.6957753636124165,0.5047918440248045
